Fecha;PromedioDiario_MP10;ICAP_MP10;Condicion_MP10;ICAP_mod_MP10;Condicion_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;Condicion_MP2_5;ICAP_mod_MP2_5;Condicion_mod_MP2_5;condicion_final;condicion_mod
2026-01-30;37.54;28.88;Bueno;83.43;Bueno;8.21;16.42;Bueno;54.72;Bueno;Bueno;Bueno
2026-01-31;32.68;25.14;Bueno;72.63;Bueno;6.95;13.89;Bueno;46.32;Bueno;Bueno;Bueno
2026-02-01;;;;;;;;;;;;
2026-02-02;;;;;;;;;;;;
2026-02-03;;;;;;;;;;;;
2026-02-04;;;;;;;;;;;;
2026-02-05;;;;;;;;;;;;
2026-02-06;;;;;;;;;;;;
2026-02-07;;;;;;;;;;;;
2026-02-08;;;;;;;;;;;;
2026-02-09;;;;;;;;;;;;
2026-02-10;;;;;;;;;;;;
2026-02-11;;;;;;;;;;;;
2026-02-12;;;;;;;;;;;;
2026-02-13;;;;;;;;;;;;
2026-02-14;;;;;;;;;;;;
2026-02-15;;;;;;;;;;;;
2026-02-16;;;;;;;;;;;;
2026-02-17;;;;;;;;;;;;
2026-02-18;;;;;;;;;;;;
2026-02-19;;;;;;;;;;;;
2026-02-20;;;;;;;;;;;;
2026-02-21;;;;;;;;;;;;
2026-02-22;;;;;;;;;;;;
2026-02-23;;;;;;;;;;;;
2026-02-24;;;;;;;;;;;;
2026-02-25;;;;;;;;;;;;
2026-02-26;;;;;;;;;;;;
2026-02-27;;;;;;;;;;;;
2026-02-28;;;;;;;;;;;;
2026-03-01;;;;;;;;;;;;
2026-03-02;;;;;;;;;;;;
2026-03-03;;;;;;;;;;;;
2026-03-04;;;;;;;;;;;;
2026-03-05;;;;;;;;;;;;
2026-03-06;;;;;;;;;;;;
2026-03-07;;;;;;;;;;;;
2026-03-08;;;;;;;;;;;;
2026-03-09;;;;;;;;;;;;
2026-03-10;;;;;;;;;;;;
2026-03-11;;;;;;;;;;;;
2026-03-12;;;;;;;;;;;;
2026-03-13;;;;;;;;;;;;
2026-03-14;;;;;;;;;;;;
2026-03-15;;;;;;;;;;;;
2026-03-16;;;;;;;;;;;;
2026-03-17;;;;;;;;;;;;
2026-03-18;;;;;;;;;;;;
2026-03-19;;;;;;;;;;;;
2026-03-20;;;;;;;;;;;;
2026-03-21;;;;;;;;;;;;
2026-03-22;;;;;;;;;;;;
2026-03-23;;;;;;;;;;;;
2026-03-24;;;;;;;;;;;;
2026-03-25;;;;;;;;;;;;
2026-03-26;;;;;;;;;;;;
2026-03-27;;;;;;;;;;;;
2026-03-28;;;;;;;;;;;;
2026-03-29;;;;;;;;;;;;
2026-03-30;;;;;;;;;;;;
2026-03-31;;;;;;;;;;;;
2026-04-01;;;;;;;;;;;;
2026-04-02;;;;;;;;;;;;
2026-04-03;;;;;;;;;;;;
2026-04-04;;;;;;;;;;;;
2026-04-05;;;;;;;;;;;;
2026-04-06;;;;;;;;;;;;
2026-04-07;;;;;;;;;;;;
2026-04-08;;;;;;;;;;;;
2026-04-09;;;;;;;;;;;;
2026-04-10;;;;;;;;;;;;
2026-04-11;;;;;;;;;;;;
2026-04-12;;;;;;;;;;;;
2026-04-13;;;;;;;;;;;;
2026-04-14;;;;;;;;;;;;
2026-04-15;65.50;50.38;Bueno;133.69;Regular;16.08;32.17;Bueno;102.34;Regular;Bueno;Regular
2026-04-16;66.70;51.30;Bueno;135.67;Regular;16.21;32.42;Bueno;102.61;Regular;Bueno;Regular
2026-04-17;63.42;48.78;Bueno;130.26;Regular;14.54;29.08;Bueno;96.94;Bueno;Bueno;Regular
2026-04-18;39.38;30.29;Bueno;87.50;Bueno;9.38;18.75;Bueno;62.50;Bueno;Bueno;Bueno
2026-04-19;38.79;29.84;Bueno;86.20;Bueno;11.58;23.17;Bueno;77.22;Bueno;Bueno;Bueno
2026-04-20;28.67;22.05;Bueno;63.70;Bueno;9.12;18.25;Bueno;60.83;Bueno;Bueno;Bueno
2026-04-21;47.79;36.76;Bueno;104.57;Regular;16.83;33.67;Bueno;103.96;Regular;Bueno;Regular
2026-04-22;60.74;46.72;Bueno;125.84;Regular;20.92;41.83;Bueno;112.80;Regular;Bueno;Regular
2026-04-23;54.15;41.65;Bueno;115.00;Regular;;;;;;Bueno;Regular
2026-04-24;62.50;48.08;Bueno;128.74;Regular;;;;;;Bueno;Regular
2026-04-25;56.42;43.40;Bueno;118.73;Regular;;;;;;Bueno;Regular
2026-04-26;42.12;32.40;Bueno;93.61;Bueno;;;;;;Bueno;Bueno
2026-04-27;50.38;38.75;Bueno;108.82;Regular;;;;;;Bueno;Regular
2026-04-28;57.25;44.04;Bueno;120.10;Regular;15.50;31.00;Bueno;101.08;Regular;Bueno;Regular
2026-04-29;62.08;47.76;Bueno;128.06;Regular;19.29;38.58;Bueno;109.28;Regular;Bueno;Regular
2026-04-30;61.08;46.99;Bueno;126.41;Regular;20.71;41.42;Bueno;112.35;Regular;Bueno;Regular
