Fecha;Estacion_seleccionada;PromedioDiario_MP10;ICAP_MP10;ICAP_mod_MP10;PromedioDiario_MP2_5;ICAP_MP2_5;ICAP_mod_MP2_5;condicion_final;condicion_mod
2025-09-21;Punta_Arenas;;;;2.96;5.92;19.72;Bueno;Bueno
2025-09-22;Punta_Arenas;;;;3.79;7.58;25.28;Bueno;Bueno
2025-09-23;Punta_Arenas;;;;6.29;12.58;41.94;Bueno;Bueno
2025-09-24;Punta_Arenas;;;;7.00;14.00;46.67;Bueno;Bueno
2025-09-25;Punta_Arenas;;;;7.50;15.00;50.00;Bueno;Bueno
2025-09-26;Punta_Arenas;;;;4.29;8.58;28.61;Bueno;Bueno
2025-09-27;Punta_Arenas;;;;4.42;8.83;29.44;Bueno;Bueno
2025-09-28;Punta_Arenas;;;;2.71;5.42;18.06;Bueno;Bueno
2025-09-29;Punta_Arenas;;;;2.96;5.92;19.72;Bueno;Bueno
2025-09-30;Punta_Arenas;;;;5.00;10.00;33.33;Bueno;Bueno
2025-10-01;Punta_Arenas;;;;3.79;7.58;25.28;Bueno;Bueno
2025-10-02;;;;;;;;;
2025-10-03;Punta_Arenas;;;;2.00;4.00;13.33;Bueno;Bueno
2025-10-04;Punta_Arenas;;;;3.67;7.33;24.44;Bueno;Bueno
2025-10-05;Punta_Arenas;;;;2.25;4.50;15.00;Bueno;Bueno
2025-10-06;Punta_Arenas;;;;1.96;3.92;13.06;Bueno;Bueno
2025-10-07;Punta_Arenas;;;;2.92;5.83;19.44;Bueno;Bueno
2025-10-08;Punta_Arenas;;;;2.17;4.33;14.44;Bueno;Bueno
2025-10-09;Punta_Arenas;;;;2.42;4.83;16.11;Bueno;Bueno
2025-10-10;Punta_Arenas;;;;2.88;5.75;19.17;Bueno;Bueno
2025-10-11;;;;;;;;;
2025-10-12;;;;;;;;;
2025-10-13;;;;;;;;;
2025-10-14;;;;;;;;;
2025-10-15;;;;;;;;;
2025-10-16;;;;;;;;;
2025-10-17;;;;;;;;;
2025-10-18;;;;;;;;;
2025-10-19;;;;;;;;;
2025-10-20;;;;;;;;;
2025-10-21;;;;;;;;;
2025-10-22;;;;;;;;;
2025-10-23;;;;;;;;;
2025-10-24;;;;;;;;;
2025-10-25;;;;;;;;;
2025-10-26;;;;;;;;;
2025-10-27;;;;;;;;;
2025-10-28;;;;;;;;;
2025-10-29;;;;;;;;;
2025-10-30;;;;;;;;;
2025-10-31;;;;;;;;;
2025-11-01;;;;;;;;;
2025-11-02;;;;;;;;;
2025-11-03;;;;;;;;;
2025-11-04;;;;;;;;;
2025-11-05;;;;;;;;;
2025-11-06;;;;;;;;;
2025-11-07;;;;;;;;;
2025-11-08;;;;;;;;;
2025-11-09;;;;;;;;;
2025-11-10;;;;;;;;;
2025-11-11;;;;;;;;;
2025-11-12;;;;;;;;;
2025-11-13;;;;;;;;;
2025-11-14;;;;;;;;;
2025-11-15;;;;;;;;;
2025-11-16;;;;;;;;;
2025-11-17;;;;;;;;;
2025-11-18;;;;;;;;;
2025-11-19;;;;;;;;;
2025-11-20;;;;;;;;;
2025-11-21;;;;;;;;;
2025-11-22;;;;;;;;;
2025-11-23;;;;;;;;;
2025-11-24;;;;;;;;;
2025-11-25;;;;;;;;;
2025-11-26;;;;;;;;;
2025-11-27;;;;;;;;;
2025-11-28;;;;;;;;;
2025-11-29;;;;;;;;;
2025-11-30;;;;;;;;;
2025-12-01;;;;;;;;;
2025-12-02;;;;;;;;;
2025-12-03;;;;;;;;;
2025-12-04;;;;;;;;;
2025-12-05;;;;;;;;;
2025-12-06;;;;;;;;;
2025-12-07;;;;;;;;;
2025-12-08;;;;;;;;;
2025-12-09;;;;;;;;;
2025-12-10;;;;;;;;;
2025-12-11;;;;;;;;;
2025-12-12;;;;;;;;;
2025-12-13;;;;;;;;;
2025-12-14;;;;;;;;;
2025-12-15;;;;;;;;;
2025-12-16;;;;;;;;;
2025-12-17;;;;;;;;;
2025-12-18;;;;;;;;;
2025-12-19;;;;;;;;;
2025-12-20;;;;;;;;;
2025-12-21;Punta_Arenas;;;;2.00;4.00;13.33;Bueno;Bueno
2025-12-22;Punta_Arenas;;;;5.25;10.50;35.00;Bueno;Bueno
